Model,Covariance Type,#Rolling Windows,Sharpe Ratio,Mean Return,Std Dev
ERC,GARCH,52,0.24923688633207042,0.00391238716983814,0.01569746447813297
ERC,Historical,52,0.25666008043732863,0.0039875415446441066,0.015536274818622547
Naive,N/A,52,0.2776760458930923,0.004431993707848551,0.015961022830017203
HRP,GARCH,53,0.2713597188092361,0.004202753738062807,0.015487758302909035
HRP,Historical,53,0.28154544004240667,0.004254015824043315,0.015109517751033618
MVP,GARCH,53,0.1423580534426379,0.003111492754718609,0.021856808796366138
MVP,Historical,53,0.25487114734653193,0.008773145640597762,0.03442188624304923
ERC,GARCH,53,0.29904332173458575,0.004901300839744704,0.01638993578360137
ERC,Historical,53,0.30521176666204136,0.0049370947442405715,0.016175964636734923
Naive,N/A,53,0.3349592569486732,0.006343923880605078,0.01893938963919178
HRP,GARCH,54,0.23010088608168705,0.001596357750824423,0.00693764277925339
HRP,Historical,54,0.2593272708272993,0.001863246902375629,0.007184924656907643
MVP,GARCH,54,0.19192753263037804,0.0036375368753056633,0.01895265794048935
MVP,Historical,54,-0.03563536965424119,-0.0013776204938507695,0.03865879622457656
ERC,GARCH,54,0.33408268771916705,0.0024223528634774705,0.007250758427547501
ERC,Historical,54,0.35690366489380426,0.0026721601270027623,0.007487062728251491
Naive,N/A,54,0.4087866388576923,0.0038770525396821724,0.009484293690508462
HRP,GARCH,55,0.5276137129848041,0.005447576188600466,0.010324932909310799
HRP,Historical,55,0.526538006162024,0.005330892388923165,0.010124420889919133
MVP,GARCH,55,0.08863619384225098,0.002823180980164943,0.03185133361197187
MVP,Historical,55,0.5280124855916949,0.009500678000525122,0.017993282847996648
ERC,GARCH,55,0.5325399155088281,0.005222604493466964,0.009806972850996343
ERC,Historical,55,0.5353525881023077,0.005140680609032224,0.009602420392240305
Naive,N/A,55,0.5127203225220919,0.004912773292572083,0.00958177992322589
HRP,GARCH,56,0.10225169477051613,0.0009582586087796442,0.009371567003659624
HRP,Historical,56,0.11926590954381444,0.0010950228360334438,0.009181356518571368
MVP,GARCH,56,0.06781490367609422,0.0009725909426982445,0.014341846555495403
MVP,Historical,56,0.0933301240912586,0.0024775407260900157,0.026545991985047247
ERC,GARCH,56,0.09300479937421346,0.0009480986447907775,0.010194083006146966
ERC,Historical,56,0.10300052332834181,0.0010365215876990048,0.010063265255408597
Naive,N/A,56,0.07781541163459307,0.0009311457085965243,0.011966083440758678
HRP,GARCH,57,-0.06357610698183683,-0.00046932301119505644,0.0073820658966919465
HRP,Historical,57,-0.06994422073467872,-0.0005334217817202792,0.007626388229325225
MVP,GARCH,57,-0.01416710001055427,-0.00020735328186700195,0.014636254541333582
MVP,Historical,57,-0.22230617792646035,-0.007372741827069885,0.033164808534960344
ERC,GARCH,57,-0.028925987132790116,-0.000191114261003583,0.00660700912733721
ERC,Historical,57,-0.03672431986938284,-0.00024716263854899156,0.006730216908797042
Naive,N/A,57,0.039757424366135156,0.00023566878115785354,0.005927667219775763
HRP,GARCH,58,0.20965535174382713,0.0035422414341543078,0.0168955450203937
HRP,Historical,58,0.2120362865809415,0.003549481564337026,0.016739972301778958
MVP,GARCH,58,0.4183017559569396,0.012130614681158038,0.028999674298299565
MVP,Historical,58,0.3623945222641484,0.013991885722921486,0.038609539778647194
ERC,GARCH,58,0.1999358707316728,0.0035583126081929154,0.017797269670375492
ERC,Historical,58,0.20082595345173349,0.0035652138426897515,0.01775275446929032
Naive,N/A,58,0.1750324072593563,0.003421228220600351,0.01954625588580809
HRP,GARCH,59,-0.21675586578431089,-0.002808845983024518,0.012958569646366758
HRP,Historical,59,-0.2261885255799956,-0.0029912645986536267,0.013224652271742725
MVP,GARCH,59,-0.010267922677414129,-0.00028620002451119816,0.02787321579083752
MVP,Historical,59,0.0311973792645685,0.001152026164897128,0.036927017334610145
ERC,GARCH,59,-0.2051814423284031,-0.0028165487239230624,0.013727112413095509
ERC,Historical,59,-0.21058708219602087,-0.0029223721471011268,0.013877262159798072
Naive,N/A,59,-0.19970150390321384,-0.003164428078037735,0.015845789922400325
HRP,GARCH,60,0.030423578935220297,0.0006858308267924595,0.02254273990094234
HRP,Historical,60,0.02937764814797524,0.0006737392380598039,0.02293373637897012
MVP,GARCH,60,0.04422874504816673,0.0026072199968851495,0.05894854113644399
MVP,Historical,60,-0.058056508248917116,-0.002723255681480343,0.046906983620241025
ERC,GARCH,60,0.024613720393454337,0.0005821837709487002,0.023652814838325844
ERC,Historical,60,0.023883126958034545,0.0005710427801420272,0.023909883372701418
Naive,N/A,60,0.016473628213466398,0.0004136036466904409,0.025107015973101776
HRP,GARCH,61,0.021473638045710085,0.00035822985140271596,0.016682308355955626
HRP,Historical,61,0.027133383705202088,0.00047700741972359534,0.017580093397350297
MVP,GARCH,61,-0.07668609558197326,-0.0020982117866889223,0.02736104597274806
MVP,Historical,61,-0.05957757416629357,-0.0026449848178744678,0.04439564475202964
ERC,GARCH,61,0.015496422939174229,0.00029069930490153317,0.01875912305972619
ERC,Historical,61,0.01834637125460095,0.00035318630539100097,0.0192510170261832
Naive,N/A,61,0.009360658261329981,0.00021392055257326713,0.02285315269514741
HRP,GARCH,62,-0.07448857583440942,-0.0025127845607821574,0.03373382471921817
HRP,Historical,62,-0.08108225925274298,-0.002767169251447897,0.034127924862358654
MVP,GARCH,62,0.3133711069189789,0.023410565319943642,0.07470556411569995
MVP,Historical,62,0.3851680906012643,0.025521647083196517,0.06626106291244456
ERC,GARCH,62,-0.06770662514512647,-0.0023736855776068625,0.03505839454438855
ERC,Historical,62,-0.07071257987359221,-0.0024911289245475796,0.03522893562928678
Naive,N/A,62,-0.06445667298609811,-0.0024367674188289635,0.037804734652601764
HRP,GARCH,63,0.19087480981947363,0.0031118245274974576,0.016302960723002538
HRP,Historical,63,0.20365544893901835,0.003382165640991982,0.016607292653410526
MVP,GARCH,63,-0.05406880923849489,-0.001076220487154515,0.01990464562308666
MVP,Historical,63,0.03400077405534891,0.0015861101082036396,0.04664923526804581
ERC,GARCH,63,0.20124442711175053,0.0034463106565827267,0.017124999216345995
ERC,Historical,63,0.20584122302200844,0.003558336495400203,0.017286802143707373
Naive,N/A,63,0.21016876460269462,0.00391516263600124,0.018628660845023796
HRP,GARCH,64,-0.031806480054533987,-0.00048219449728423037,0.015160259684739743
HRP,Historical,64,-0.025804886522390734,-0.00040469701991132273,0.015682960650114455
MVP,GARCH,64,0.18358885366592087,0.006989288486772387,0.03807033132572901
MVP,Historical,64,0.18628062264626205,0.009883307008922107,0.053056012313691
ERC,GARCH,64,-0.03662651943093753,-0.000568183232268971,0.015512891781604572
ERC,Historical,64,-0.0309155604139534,-0.0004892081006338942,0.015824008818973098
Naive,N/A,64,-0.036650947351767466,-0.0006052954411841701,0.016515137668194003
HRP,GARCH,65,0.14212104676782822,0.0015459665742306884,0.010877815843533789
HRP,Historical,65,0.14907445607633646,0.0015899598236978605,0.010665541673240726
MVP,GARCH,65,-0.08180679001814098,-0.0038536735520985667,0.04710701338170095
MVP,Historical,65,-0.03263246009909661,-0.001905770809472979,0.05840107683225936
ERC,GARCH,65,0.16901925984800237,0.0017527805038844667,0.010370300434759493
ERC,Historical,65,0.17348532469708272,0.0017756460095841166,0.010235136676168525
Naive,N/A,65,0.23775977501552065,0.002550267400606022,0.010726235758086261
HRP,GARCH,66,-0.1450738109632004,-0.0009123171513123847,0.006288641245826265
HRP,Historical,66,-0.15936238444881984,-0.0009740136391631844,0.00611194192740003
MVP,GARCH,66,-0.04183391479390756,-0.0010220319356877105,0.024430702713879246
MVP,Historical,66,-0.2807306883004157,-0.006317305815057636,0.022503082414336392
ERC,GARCH,66,-0.1221191957435989,-0.0007878446086675273,0.006451439545357664
ERC,Historical,66,-0.12645523866551459,-0.0008080339099546177,0.006389880866003027
Naive,N/A,66,-0.09615952367774203,-0.0006532867427565132,0.006793780977387776
HRP,GARCH,67,0.05299626675072523,0.0009760250994099661,0.018416865172802187
HRP,Historical,67,0.04948129335544985,0.0009111705859073749,0.01841444562416675
MVP,GARCH,67,0.5748960368061371,0.016239043119613886,0.0282469213213413
MVP,Historical,67,0.06921931338374857,0.0023499754624982474,0.03394970778560163
ERC,GARCH,67,0.046561597946240575,0.0009200799586990609,0.019760489314850693
ERC,Historical,67,0.045555636848189945,0.0009017876195698116,0.01979530266638435
Naive,N/A,67,0.04680940839911027,0.0010118371158252429,0.021616105617016844
HRP,GARCH,68,0.3090088666267603,0.002635057209536385,0.008527448543148658
HRP,Historical,68,0.2911971676081399,0.002641876116113592,0.009072465016791402
MVP,GARCH,68,0.09515006844225528,0.0019966087057423027,0.020983786332786566
MVP,Historical,68,0.0842687660323258,0.002942122106513747,0.03491355391848432
ERC,GARCH,68,0.307023806094824,0.0028506175686568817,0.009284679272643996
ERC,Historical,68,0.30189677400453374,0.0028884826138293705,0.00956778231020777
Naive,N/A,68,0.31941092079866273,0.003330607538449679,0.010427343968458399
HRP,GARCH,69,0.12804396569196025,0.0010283840568389838,0.008031491771451398
HRP,Historical,69,0.11736894468668382,0.0009413673743903282,0.00802058310146101
MVP,GARCH,69,-0.0642747022336205,-0.0028728854413495827,0.044696985618190035
MVP,Historical,69,-0.01767641087360207,-0.001363755147544823,0.07715113420346284
ERC,GARCH,69,0.12721582623616334,0.0010975440319952727,0.008627417393475816
ERC,Historical,69,0.11847827416429202,0.0010131803190870502,0.008551612742789353
Naive,N/A,69,0.09430833895451354,0.0009127279372169724,0.009678125469447576
