Date,.TRXFLUSDPT11
2006-06-01,96.610181
2006-06-02,96.610607
2006-06-05,94.081352
2006-06-06,93.473176
2006-06-07,91.482059
2006-06-08,90.684988
2006-06-09,90.175511
2006-06-12,88.031332
2006-06-13,87.617033
2006-06-14,89.289059
2006-06-15,92.599285
2006-06-16,91.764239
2006-06-19,91.06431
2006-06-20,90.731012
2006-06-21,92.536908
2006-06-22,91.386067
2006-06-23,90.490504
2006-06-26,91.340017
2006-06-27,89.287896
2006-06-28,89.875592
2006-06-29,93.098077
2006-06-30,92.463451
2006-07-03,93.605542
2006-07-04,93.605542
2006-07-05,90.825095
2006-07-06,90.781817
2006-07-07,89.105585
2006-07-10,87.193404
2006-07-11,89.530553
2006-07-12,86.799317
2006-07-13,85.536322
2006-07-14,85.814196
2006-07-17,85.344168
2006-07-18,85.611637
2006-07-19,87.293471
2006-07-20,83.528669
2006-07-21,80.694721
2006-07-24,82.696108
2006-07-25,83.700075
2006-07-26,83.902331
2006-07-27,84.063118
2006-07-28,86.502647
2006-07-31,86.409915
2006-08-01,84.495213
2006-08-02,85.139915
2006-08-03,86.013985
2006-08-04,85.617914
2006-08-07,85.012173
2006-08-08,84.898927
2006-08-09,85.270683
2006-08-10,86.609434
2006-08-11,84.419236
2006-08-14,85.781957
2006-08-15,88.56938
2006-08-16,91.551285
2006-08-17,91.696129
2006-08-18,91.507226
2006-08-21,89.976776
2006-08-22,90.089435
2006-08-23,89.585705
2006-08-24,90.163993
2006-08-25,90.508652
2006-08-28,91.916076
2006-08-29,93.42728
2006-08-30,94.934657
2006-08-31,94.105695
2006-09-01,93.657911
2006-09-04,93.657911
2006-09-05,94.740949
2006-09-06,91.584169
2006-09-07,91.02566
2006-09-08,91.818918
2006-09-11,92.461028
2006-09-12,95.357382
2006-09-13,95.31332
2006-09-14,95.221187
2006-09-15,94.79188
2006-09-18,95.839521
2006-09-19,94.333463
2006-09-20,95.041018
2006-09-21,93.148097
2006-09-22,92.457935
2006-09-25,94.817519
2006-09-26,95.428768
2006-09-27,95.937052
2006-09-28,96.944841
2006-09-29,95.941343
2006-10-02,94.966149
2006-10-03,94.498982
2006-10-04,96.144594
2006-10-05,95.912061
2006-10-06,95.213646
2006-10-09,95.905269
2006-10-10,95.969995
2006-10-11,96.947664
2006-10-12,98.489007
2006-10-13,99.706188
2006-10-16,100.359373
2006-10-17,97.722384
2006-10-18,96.126677
2006-10-19,95.597664
2006-10-20,95.403072
2006-10-23,95.825496
2006-10-24,95.079072
2006-10-25,96.606992
2006-10-26,97.666344
2006-10-27,94.934596
2006-10-30,95.824887
2006-10-31,96.216482
2006-11-01,94.758453
2006-11-02,94.00944
2006-11-03,94.108578
2006-11-06,95.600904
2006-11-07,96.528258
2006-11-08,96.315586
2006-11-09,94.794065
2006-11-10,95.718495
2006-11-13,97.442053
2006-11-14,100.480278
2006-11-15,101.345592
2006-11-16,101.412421
2006-11-17,100.607986
2006-11-20,101.653125
2006-11-21,99.88688
2006-11-22,100.987951
2006-11-23,100.987951
2006-11-24,100.608203
2006-11-27,97.330668
2006-11-28,97.348404
2006-11-29,97.514943
2006-11-30,98.294914
2006-12-01,96.855162
2006-12-04,98.636307
2006-12-05,98.866981
2006-12-06,98.791373
2006-12-07,97.508305
2006-12-08,97.336718
2006-12-11,97.166811
2006-12-12,96.858908
2006-12-13,96.177522
2006-12-14,97.496494
2006-12-15,97.731624
2006-12-18,97.349574
2006-12-19,96.211049
2006-12-20,96.459189
2006-12-21,95.104
2006-12-22,94.27998
2006-12-25,94.27998
2006-12-26,94.796242
2006-12-27,95.638398
2006-12-28,95.566931
2006-12-29,94.987989
2007-01-01,95.014391
2007-01-02,95.014391
2007-01-03,95.012856
2007-01-04,97.410215
2007-01-05,96.278757
2007-01-08,96.494529
2007-01-09,96.864632
2007-01-10,98.624685
2007-01-11,99.428931
2007-01-12,99.852221
2007-01-15,99.852221
2007-01-16,99.452055
2007-01-17,97.276611
2007-01-18,94.010704
2007-01-19,94.585297
2007-01-22,94.012172
2007-01-23,93.804522
2007-01-24,95.255463
2007-01-25,94.516756
2007-01-26,95.570043
2007-01-29,95.63529
2007-01-30,95.646633
2007-01-31,95.56722
2007-02-01,96.459206
2007-02-02,97.049911
2007-02-05,97.274408
2007-02-06,97.133003
2007-02-07,98.304269
2007-02-08,97.843947
2007-02-09,96.563424
2007-02-12,95.526858
2007-02-13,96.006845
2007-02-14,97.637652
2007-02-15,98.351352
2007-02-16,98.104843
2007-02-19,98.104843
2007-02-20,98.212921
2007-02-21,97.847187
2007-02-22,99.687641
2007-02-23,99.737498
2007-02-26,99.690796
2007-02-27,96.135202
2007-02-28,95.921202
2007-03-01,95.060875
2007-03-02,93.210237
2007-03-05,92.520002
2007-03-06,94.337299
2007-03-07,93.564508
2007-03-08,94.688803
2007-03-09,95.04791
2007-03-12,96.082443
2007-03-13,94.111416
2007-03-14,94.511674
2007-03-15,94.510765
2007-03-16,94.025602
2007-03-19,93.702947
2007-03-20,93.899707
2007-03-21,95.730815
2007-03-22,94.699068
2007-03-23,95.053336
2007-03-26,95.005601
2007-03-27,94.448583
2007-03-28,93.119537
2007-03-29,92.703104
2007-03-30,93.027762
2007-04-02,92.783731
2007-04-03,93.412173
2007-04-04,94.236088
2007-04-05,95.073801
2007-04-06,95.073801
2007-04-09,95.453092
2007-04-10,96.800529
2007-04-11,95.936651
2007-04-12,96.55655
2007-04-13,96.392932
2007-04-16,97.376847
2007-04-17,97.614785
2007-04-18,99.317848
2007-04-19,100.582028
2007-04-20,101.06684
2007-04-23,100.385347
2007-04-24,102.513893
2007-04-25,103.63401
2007-04-26,103.476813
2007-04-27,102.428481
2007-04-30,100.588445
2007-05-01,101.248605
2007-05-02,102.264656
2007-05-03,102.238401
2007-05-04,102.978109
2007-05-07,102.680749
2007-05-08,102.805283
2007-05-09,104.721085
2007-05-10,102.986201
2007-05-11,104.108717
2007-05-14,103.771123
2007-05-15,102.610456
2007-05-16,102.834413
2007-05-17,101.984457
2007-05-18,102.703226
2007-05-21,102.637654
2007-05-22,103.496263
2007-05-23,102.115832
2007-05-24,99.885867
2007-05-25,100.693938
2007-05-28,100.693938
2007-05-29,101.288312
2007-05-30,100.788454
2007-05-31,101.98363
2007-06-01,102.880635
2007-06-04,102.579998
2007-06-05,101.778656
2007-06-06,100.406094
2007-06-07,98.783842
2007-06-08,101.319814
2007-06-11,101.074886
2007-06-12,100.760761
2007-06-13,102.537688
2007-06-14,104.321406
2007-06-15,106.646899
2007-06-18,106.601699
2007-06-19,106.013296
2007-06-20,105.324322
2007-06-21,107.770934
2007-06-22,106.046252
2007-06-25,104.807517
2007-06-26,104.219575
2007-06-27,106.381802
2007-06-28,105.888993
2007-06-29,105.226144
2007-07-02,106.960551
2007-07-03,107.586584
2007-07-04,107.586584
2007-07-05,107.791704
2007-07-06,108.468573
2007-07-09,109.299484
2007-07-10,108.806847
2007-07-11,108.218527
2007-07-12,111.950665
2007-07-13,111.754232
2007-07-16,112.023421
2007-07-17,113.792831
2007-07-18,110.902284
2007-07-19,111.753051
2007-07-20,109.86541
2007-07-23,110.083278
2007-07-24,108.035261
2007-07-25,108.260406
2007-07-26,106.225636
2007-07-27,104.42781
2007-07-30,106.096922
2007-07-31,104.653966
2007-08-01,105.153692
2007-08-02,105.712336
2007-08-03,102.764801
2007-08-06,103.717651
2007-08-07,103.606999
2007-08-08,105.918173
2007-08-09,103.927554
2007-08-10,103.85899
2007-08-13,103.738812
2007-08-14,102.526682
2007-08-15,100.070001
2007-08-16,99.802878
2007-08-17,101.997794
2007-08-20,103.119127
2007-08-21,103.286117
2007-08-22,104.256798
2007-08-23,103.904388
2007-08-24,105.551748
2007-08-27,104.339908
2007-08-28,101.773286
2007-08-29,105.361079
2007-08-30,105.639743
2007-08-31,107.582399
2007-09-03,107.582473
2007-09-04,109.424578
2007-09-05,108.574975
2007-09-06,109.344724
2007-09-07,106.669882
2007-09-10,106.620798
2007-09-11,108.057231
2007-09-12,106.591796
2007-09-13,106.358908
2007-09-14,105.357668
2007-09-17,104.950796
2007-09-18,107.726305
2007-09-19,108.335316
2007-09-20,108.596557
2007-09-21,109.184666
2007-09-24,109.144308
2007-09-25,109.507317
2007-09-26,109.304379
2007-09-27,109.460707
2007-09-28,109.160276
2007-10-01,110.90699
2007-10-02,111.06444
2007-10-03,108.857063
2007-10-04,108.477671
2007-10-05,109.598277
2007-10-08,109.80444
2007-10-09,109.545662
2007-10-10,109.468957
2007-10-11,107.196007
2007-10-12,108.434738
2007-10-15,108.391704
2007-10-16,107.992929
2007-10-17,111.050544
2007-10-18,111.200387
2007-10-19,108.026095
2007-10-22,109.366334
2007-10-23,109.336778
2007-10-24,106.339951
2007-10-25,104.043265
2007-10-26,104.761151
2007-10-29,105.902661
2007-10-30,105.960076
2007-10-31,107.712456
2007-11-01,105.773816
2007-11-02,106.644884
2007-11-05,106.145195
2007-11-06,108.359415
2007-11-07,105.769269
2007-11-08,103.538984
2007-11-09,101.661347
2007-11-12,100.144836
2007-11-13,102.966111
2007-11-14,101.886532
2007-11-15,101.008307
2007-11-16,101.177058
2007-11-19,99.139582
2007-11-20,98.797025
2007-11-21,96.740491
2007-11-22,96.740491
2007-11-23,98.246176
2007-11-26,95.656799
2007-11-27,97.746432
2007-11-28,101.483128
2007-11-29,101.798726
2007-11-30,100.644705
2007-12-03,100.564325
2007-12-04,100.34132
2007-12-05,103.41133
2007-12-06,105.387178
2007-12-07,104.964131
2007-12-10,105.64828
2007-12-11,103.425797
2007-12-12,104.649206
2007-12-13,103.992932
2007-12-14,102.270577
2007-12-17,100.20375
2007-12-18,100.927547
2007-12-19,101.519714
2007-12-20,103.079208
2007-12-21,104.056011
2007-12-24,105.279369
2007-12-25,105.279369
2007-12-26,105.646772
2007-12-27,103.469493
2007-12-28,103.170715
2007-12-31,102.662106
2008-01-01,102.662106
2008-01-02,99.06585
2008-01-03,97.407793
2008-01-04,91.588334
2008-01-07,90.675175
2008-01-08,88.404591
2008-01-09,89.515714
2008-01-10,89.43478
2008-01-11,86.893775
2008-01-14,90.028543
2008-01-15,87.286185
2008-01-16,82.851903
2008-01-17,80.912873
2008-01-18,81.387504
2008-01-21,81.387504
2008-01-22,79.745587
2008-01-23,82.910826
2008-01-24,85.15627
2008-01-25,83.287802
2008-01-28,84.367837
2008-01-29,84.782765
2008-01-30,85.327409
2008-01-31,85.353106
2008-02-01,88.492169
2008-02-04,86.764194
2008-02-05,82.666925
2008-02-06,81.326424
2008-02-07,82.0287
2008-02-08,82.599889
2008-02-11,84.380081
2008-02-12,84.446734
2008-02-13,86.862793
2008-02-14,83.845654
2008-02-15,82.50352
2008-02-18,82.50352
2008-02-19,82.025499
2008-02-20,83.359098
2008-02-21,82.930686
2008-02-22,82.539467
2008-02-25,83.308823
2008-02-26,85.150909
2008-02-27,85.668172
2008-02-28,84.010612
2008-02-29,81.6146
2008-03-03,81.466525
2008-03-04,81.706478
2008-03-05,82.609757
2008-03-06,80.606555
2008-03-07,80.784288
2008-03-10,80.194068
2008-03-11,83.015426
2008-03-12,82.670619
2008-03-13,83.867473
2008-03-14,81.369356
2008-03-17,81.385455
2008-03-18,84.796132
2008-03-19,81.545108
2008-03-20,83.401386
2008-03-21,83.401386
2008-03-24,85.674953
2008-03-25,86.164528
2008-03-26,84.830987
2008-03-27,82.457719
2008-03-28,81.54466
2008-03-31,82.375801
2008-04-01,85.485578
2008-04-02,85.680926
2008-04-03,86.483213
2008-04-04,86.533
2008-04-07,85.911032
2008-04-08,83.920022
2008-04-09,84.712491
2008-04-10,86.869105
2008-04-11,83.695847
2008-04-14,82.07809
2008-04-15,82.525319
2008-04-16,86.215313
2008-04-17,85.427493
2008-04-18,87.29959
2008-04-21,87.818964
2008-04-22,85.502691
2008-04-23,87.710249
2008-04-24,88.99585
2008-04-25,88.247223
2008-04-28,88.013909
2008-04-29,88.253393
2008-04-30,86.77724
2008-05-01,90.02554
2008-05-02,90.429779
2008-05-05,89.239599
2008-05-06,90.507654
2008-05-07,89.443012
2008-05-08,89.967898
2008-05-09,89.840373
2008-05-12,91.032471
2008-05-13,91.422388
2008-05-14,92.267971
2008-05-15,95.14815
2008-05-16,95.49442
2008-05-19,95.138769
2008-05-20,92.705805
2008-05-21,91.305286
2008-05-22,91.844148
2008-05-23,90.74901
2008-05-26,90.74901
2008-05-27,92.062254
2008-05-28,92.126153
2008-05-29,91.520262
2008-05-30,92.698465
2008-06-02,92.063062
2008-06-03,90.972383
2008-06-04,92.507839
2008-06-05,93.904107
2008-06-06,90.982733
2008-06-09,90.287047
2008-06-10,88.941885
2008-06-11,86.162855
2008-06-12,86.792552
2008-06-13,89.141648
2008-06-16,90.414752
2008-06-17,89.235956
2008-06-18,87.735251
2008-06-19,89.916717
2008-06-20,87.97092
2008-06-23,87.200027
2008-06-24,87.385084
2008-06-25,88.912387
2008-06-26,84.925936
2008-06-27,84.514112
2008-06-30,83.751119
2008-07-01,83.57011
2008-07-02,81.244177
2008-07-03,79.722405
2008-07-04,79.722405
2008-07-07,80.017845
2008-07-08,80.57692
2008-07-09,77.109917
2008-07-10,78.951059
2008-07-11,78.699414
2008-07-14,77.917653
2008-07-15,78.681229
2008-07-16,80.634726
2008-07-17,83.280392
2008-07-18,82.954685
2008-07-21,82.539641
2008-07-22,80.519452
2008-07-23,81.335969
2008-07-24,77.975449
2008-07-25,78.267099
2008-07-28,77.113023
2008-07-29,79.073414
2008-07-30,79.430364
2008-07-31,79.151477
2008-08-01,79.029753
2008-08-04,79.203533
2008-08-05,80.986334
2008-08-06,81.275484
2008-08-07,82.858212
2008-08-08,84.660658
2008-08-11,85.843152
2008-08-12,85.980198
2008-08-13,85.769266
2008-08-14,86.571243
2008-08-15,86.589208
2008-08-18,85.439261
2008-08-19,83.995124
2008-08-20,83.628791
2008-08-21,82.960873
2008-08-22,84.168029
2008-08-25,82.551109
2008-08-26,82.237409
2008-08-27,83.070916
2008-08-28,83.87493
2008-08-29,81.834619
2008-09-01,81.84152
2008-09-02,80.757569
2008-09-03,77.16031
2008-09-04,74.154119
2008-09-05,74.827297
2008-09-08,75.094471
2008-09-09,72.207204
2008-09-10,72.393949
2008-09-11,72.491501
2008-09-12,72.391713
2008-09-15,69.621104
2008-09-16,70.400396
2008-09-17,67.616471
2008-09-18,70.513379
2008-09-19,71.707063
2008-09-22,68.731711
2008-09-23,68.173023
2008-09-24,68.59643
2008-09-25,69.186407
2008-09-26,70.040932
2008-09-29,63.464617
2008-09-30,67.028993
2008-10-01,66.333983
2008-10-02,62.117863
2008-10-03,61.89575
2008-10-06,59.9686
2008-10-07,56.029693
2008-10-08,56.184933
2008-10-09,54.41803
2008-10-10,53.70931
2008-10-13,59.394247
2008-10-14,56.323676
2008-10-15,51.653065
2008-10-16,54.533229
2008-10-17,53.533639
2008-10-20,55.341732
2008-10-21,52.434904
2008-10-22,50.309413
2008-10-23,49.627993
2008-10-24,48.979019
2008-10-27,48.948136
2008-10-28,53.74183
2008-10-29,51.744552
2008-10-30,54.720719
2008-10-31,55.240691
2008-11-03,54.568669
2008-11-04,56.710276
2008-11-05,53.139602
2008-11-06,49.064551
2008-11-07,50.767319
2008-11-10,49.198532
2008-11-11,48.126742
2008-11-12,45.928689
2008-11-13,49.172918
2008-11-14,45.574271
2008-11-17,44.398802
2008-11-18,44.04276
2008-11-19,40.970896
2008-11-20,39.497673
2008-11-21,41.789931
2008-11-24,43.999953
2008-11-25,42.918099
2008-11-26,45.987889
2008-11-27,45.987889
2008-11-28,45.519413
2008-12-01,41.5282
2008-12-02,43.019383
2008-12-03,44.826694
2008-12-04,42.152752
2008-12-05,43.572721
2008-12-08,44.926227
2008-12-09,46.547645
2008-12-10,47.048728
2008-12-11,45.915546
2008-12-12,48.155935
2008-12-15,47.40308
2008-12-16,50.380027
2008-12-17,50.190061
2008-12-18,47.027091
2008-12-19,47.746621
2008-12-22,46.742097
2008-12-23,45.553202
2008-12-24,45.970026
2008-12-25,45.970026
2008-12-26,45.794106
2008-12-29,45.683401
2008-12-30,47.586501
2008-12-31,47.815038
2009-01-01,47.815038
2009-01-02,49.952598
2009-01-05,49.65074
2009-01-06,51.684503
2009-01-07,48.948701
2009-01-08,49.164984
2009-01-09,47.777034
2009-01-12,46.326864
2009-01-13,46.121387
2009-01-14,44.06676
2009-01-15,44.999268
2009-01-16,46.538967
2009-01-19,46.538967
2009-01-20,43.459631
2009-01-21,44.726785
2009-01-22,43.47351
2009-01-23,44.929607
2009-01-26,45.363058
2009-01-27,46.807619
2009-01-28,47.975381
2009-01-29,45.602256
2009-01-30,44.646193
2009-02-02,45.822855
2009-02-03,46.407507
2009-02-04,47.101521
2009-02-05,48.720135
2009-02-06,50.237287
2009-02-09,50.243563
2009-02-10,47.736498
2009-02-11,47.361947
2009-02-12,47.548529
2009-02-13,47.89213
2009-02-16,47.880839
2009-02-17,44.956468
2009-02-18,45.108149
2009-02-19,43.003319
2009-02-20,43.295524
2009-02-23,41.250316
2009-02-24,43.581102
2009-02-25,44.02215
2009-02-26,43.172269
2009-02-27,42.977392
2009-03-02,41.057476
2009-03-03,41.503311
2009-03-04,43.365677
2009-03-05,42.253241
2009-03-06,42.115359
2009-03-09,41.769739
2009-03-10,45.600568
2009-03-11,46.250276
2009-03-12,48.046016
2009-03-13,48.779903
2009-03-16,47.26401
2009-03-17,49.062323
2009-03-18,50.394828
2009-03-19,50.131226
2009-03-20,48.228249
2009-03-23,51.531353
2009-03-24,49.966627
2009-03-25,50.043935
2009-03-26,53.10304
2009-03-27,51.881069
2009-03-30,49.578587
2009-03-31,50.061879
2009-04-01,50.559442
2009-04-02,52.6647
2009-04-03,53.755448
2009-04-06,53.055292
2009-04-07,51.342436
2009-04-08,51.971039
2009-04-09,54.424198
2009-04-10,54.424198
2009-04-13,53.998234
2009-04-14,54.219784
2009-04-15,53.33739
2009-04-16,54.884874
2009-04-17,54.754213
2009-04-20,52.236651
2009-04-21,52.910946
2009-04-22,54.325531
2009-04-23,53.781057
2009-04-24,54.707499
2009-04-27,54.031052
2009-04-28,53.114086
2009-04-29,54.265135
2009-04-30,56.187453
2009-05-01,56.239701
2009-05-04,59.053492
2009-05-05,57.93384
2009-05-06,58.358977
2009-05-07,55.958469
2009-05-08,54.510171
2009-05-11,54.611052
2009-05-12,53.535209
2009-05-13,52.463748
2009-05-14,53.843561
2009-05-15,53.053349
2009-05-18,54.63619
2009-05-19,55.489854
2009-05-20,55.94024
2009-05-21,54.585057
2009-05-22,54.503143
2009-05-25,54.503143
2009-05-26,56.033541
2009-05-27,56.28373
2009-05-28,57.2652
2009-05-29,57.646336
2009-06-01,60.361158
2009-06-02,58.948455
2009-06-03,57.960119
2009-06-04,58.994039
2009-06-05,58.116718
2009-06-08,58.128589
2009-06-09,60.402841
2009-06-10,60.667767
2009-06-11,60.355189
2009-06-12,59.905807
2009-06-15,59.063412
2009-06-16,58.029385
2009-06-17,58.760763
2009-06-18,57.955882
2009-06-19,58.668337
2009-06-22,56.721872
2009-06-23,56.655192
2009-06-24,57.789955
2009-06-25,58.603084
2009-06-26,58.599532
2009-06-29,58.664656
2009-06-30,58.918948
2009-07-01,59.982424
2009-07-02,59.056106
2009-07-03,59.056106
2009-07-06,58.26209
2009-07-07,56.941173
2009-07-08,56.248607
2009-07-09,57.069336
2009-07-10,57.160446
2009-07-13,58.630628
2009-07-14,59.512181
2009-07-15,62.810794
2009-07-16,64.016999
2009-07-17,64.874511
2009-07-20,65.577436
2009-07-21,65.495163
2009-07-22,66.52715
2009-07-23,67.895197
2009-07-24,67.735482
2009-07-27,68.009843
2009-07-28,67.953407
2009-07-29,67.820928
2009-07-30,67.853268
2009-07-31,67.585922
2009-08-03,68.502112
2009-08-04,68.38997
2009-08-05,67.401984
2009-08-06,66.417663
2009-08-07,66.288338
2009-08-10,66.305752
2009-08-11,65.704763
2009-08-12,66.708637
2009-08-13,67.89867
2009-08-14,66.562268
2009-08-17,64.819604
2009-08-18,66.140353
2009-08-19,66.380255
2009-08-20,66.597565
2009-08-21,67.47996
2009-08-24,66.944292
2009-08-25,67.570773
2009-08-26,68.264305
2009-08-27,68.409598
2009-08-28,70.311012
2009-08-31,69.702434
2009-09-01,67.869223
2009-09-02,67.448256
2009-09-03,68.085667
2009-09-04,69.455356
2009-09-07,69.455356
2009-09-08,70.794698
2009-09-09,71.455024
2009-09-10,71.985768
2009-09-11,70.881247
2009-09-14,70.775499
2009-09-15,71.421008
2009-09-16,71.575916
2009-09-17,70.462135
2009-09-18,71.11898
2009-09-21,71.011291
2009-09-22,71.359561
2009-09-23,71.865874
2009-09-24,70.325489
2009-09-25,69.974769
2009-09-28,71.33305
2009-09-29,70.430411
2009-09-30,70.917595
2009-10-01,67.704607
2009-10-02,67.500702
2009-10-05,68.371869
2009-10-06,69.944013
2009-10-07,69.94959
2009-10-08,69.860485
2009-10-09,71.730934
2009-10-12,72.71028
2009-10-13,72.539041
2009-10-14,73.674588
2009-10-15,72.677219
2009-10-16,70.989585
2009-10-19,72.094881
2009-10-20,71.704945
2009-10-21,70.420662
2009-10-22,71.238662
2009-10-23,69.258158
2009-10-26,69.219178
2009-10-27,68.145415
2009-10-28,66.067628
2009-10-29,66.947707
2009-10-30,65.380796
2009-11-02,65.250005
2009-11-03,64.503288
2009-11-04,64.832371
2009-11-05,66.434071
2009-11-06,66.401514
2009-11-09,68.366783
2009-11-10,68.55035
2009-11-11,69.53515
2009-11-12,69.033736
2009-11-13,69.620511
2009-11-16,71.234493
2009-11-17,71.380827
2009-11-18,70.875474
2009-11-19,68.360488
2009-11-20,67.978732
2009-11-23,68.762918
2009-11-24,68.931704
2009-11-25,69.131562
2009-11-26,69.131562
2009-11-27,68.169862
2009-11-30,68.356261
2009-12-01,70.373014
2009-12-02,71.041859
2009-12-03,71.793408
2009-12-04,73.388442
2009-12-07,73.64
2009-12-08,72.91
2009-12-09,73.15
2009-12-10,73.13
2009-12-11,72.46
2009-12-14,73.36
2009-12-15,72.78
2009-12-16,73.03
2009-12-17,71.86
2009-12-18,73.15
2009-12-21,74.76
2009-12-22,75.04
2009-12-23,75.08
2009-12-24,76.02
2009-12-28,75.53
2009-12-29,75.5
2009-12-30,76.52
2009-12-31,75.95
2010-01-04,77.09
2010-01-05,77.05
2010-01-06,76.84
2010-01-07,76.24
2010-01-08,77.17
2010-01-11,77.07
2010-01-12,74.91
2010-01-13,75.87
2010-01-14,76.12
2010-01-15,73.91
2010-01-18,73.91
2010-01-19,74.86
2010-01-20,74.57
2010-01-21,74.04
2010-01-22,70.54
2010-01-25,71.62
2010-01-26,70.88
2010-01-27,71.78
2010-01-28,70.03
2010-01-29,67.97
2010-02-01,69.77
2010-02-02,70.59
2010-02-03,70.28
2010-02-04,67.48
2010-02-05,68.93
2010-02-08,68.6
2010-02-09,69.56
2010-02-10,69.76
2010-02-11,71.21
2010-02-12,72.04
2010-02-15,72.04
2010-02-16,73.61
2010-02-17,73.56
2010-02-18,73.95
2010-02-19,73.9
2010-02-22,73.73
2010-02-23,71.89
2010-02-24,73.13
2010-02-25,72.76
2010-02-26,72.57
2010-03-01,74.1
2010-03-02,73.94
2010-03-03,73.45
2010-03-04,73.58
2010-03-05,74.51
2010-03-08,74.34
2010-03-09,74.33
2010-03-10,75.64
2010-03-11,75.33
2010-03-12,75.27
2010-03-15,74.71
2010-03-16,77.03
2010-03-17,77.96
2010-03-18,77.55
2010-03-19,76.55
2010-03-22,77.71
2010-03-23,79.32
2010-03-24,77.71
2010-03-25,77.56
2010-03-26,77.28
2010-03-29,77.75
2010-03-30,78.08
2010-03-31,77.6
2010-04-01,77.78
2010-04-05,79.36
2010-04-06,78.76
2010-04-07,79.16
2010-04-08,78.26
2010-04-09,79.03
2010-04-12,79.61
2010-04-13,80.21
2010-04-14,83.3
2010-04-15,84.29
2010-04-16,83.12
2010-04-19,82.7
2010-04-20,83.56
2010-04-21,82.64
2010-04-22,83.43
2010-04-23,83.74
2010-04-26,83.64
2010-04-27,81.45
2010-04-28,81.58
2010-04-29,82.6
2010-04-30,79.54
2010-05-03,81.13
2010-05-04,78.18
2010-05-05,77.25
2010-05-06,74.67
2010-05-07,73.62
2010-05-10,77.71
2010-05-11,77.08
2010-05-12,79.38
2010-05-13,77.44
2010-05-14,75.11
2010-05-17,75.93
2010-05-18,73.78
2010-05-19,74.28
2010-05-20,71.81
2010-05-21,72.95
2010-05-24,71.85
2010-05-25,72.2
2010-05-26,71.87
2010-05-27,75.39
2010-05-28,74.2
2010-06-01,72.87
2010-06-02,75.07
2010-06-03,75.78
2010-06-04,72.51
2010-06-07,70.07
2010-06-08,69.79
2010-06-09,69.18
2010-06-10,71.42
2010-06-11,72.19
2010-06-14,72.54
2010-06-15,75.66
2010-06-16,75.79
2010-06-17,75.91
2010-06-18,75.72
2010-06-21,74.97
2010-06-22,73.82
2010-06-23,73.85
2010-06-24,71.95
2010-06-25,71.58
2010-06-28,72.32
2010-06-29,69.52
2010-06-30,68.28
2010-07-01,68.06
2010-07-02,67.76
2010-07-05,67.76
2010-07-06,68.0
2010-07-07,71.13
2010-07-08,71.07
2010-07-09,71.8
2010-07-12,72.56
2010-07-13,74.29
2010-07-14,74.67
2010-07-15,74.79
2010-07-16,72.66
2010-07-19,74.57
2010-07-20,74.45
2010-07-21,73.07
2010-07-22,75.26
2010-07-23,75.44
2010-07-26,76.23
2010-07-27,75.62
2010-07-28,74.35
2010-07-29,72.92
2010-07-30,71.95
2010-08-02,73.46
2010-08-03,72.6
2010-08-04,72.9
2010-08-05,72.72
2010-08-06,72.66
2010-08-09,73.02
2010-08-10,70.79
2010-08-11,68.53
2010-08-12,67.73
2010-08-13,67.01
2010-08-16,67.57
2010-08-17,68.25
2010-08-18,68.84
2010-08-19,67.4
2010-08-20,67.51
2010-08-23,66.73
2010-08-24,65.75
2010-08-25,66.19
2010-08-26,65.05
2010-08-27,66.27
2010-08-30,64.58
2010-08-31,63.55
2010-09-01,65.37
2010-09-02,66.49
2010-09-03,67.46
2010-09-06,67.46
2010-09-07,66.07
2010-09-08,65.79
2010-09-09,66.02
2010-09-10,65.43
2010-09-13,67.55
2010-09-14,68.49
2010-09-15,68.45
2010-09-16,69.08
2010-09-17,69.09
2010-09-20,69.64
2010-09-21,69.85
2010-09-22,68.91
2010-09-23,69.12
2010-09-24,71.67
2010-09-27,71.2
2010-09-28,72.37
2010-09-29,72.26
2010-09-30,72.03
2010-10-01,71.99
2010-10-04,70.9
2010-10-05,72.52
2010-10-06,71.9
2010-10-07,72.15
2010-10-08,72.76
2010-10-11,73.12
2010-10-12,73.76
2010-10-13,73.02
2010-10-14,72.96
2010-10-15,73.4
2010-10-18,72.96
2010-10-19,72.23
2010-10-20,73.11
2010-10-21,73.0
2010-10-22,74.1
2010-10-25,74.64
2010-10-26,74.69
2010-10-27,76.4
2010-10-28,76.9
2010-10-29,76.89
2010-11-01,77.37
2010-11-02,77.61
2010-11-03,78.19
2010-11-04,80.38
2010-11-05,81.32
2010-11-08,81.28
2010-11-09,80.67
2010-11-10,80.51
2010-11-11,79.9
2010-11-12,80.18
2010-11-15,79.68
2010-11-16,78.58
2010-11-17,78.74
2010-11-18,79.9
2010-11-19,80.77
2010-11-22,81.47
2010-11-23,80.75
2010-11-24,82.58
2010-11-25,82.58
2010-11-26,82.07
2010-11-29,81.92
2010-11-30,81.05
2010-12-01,83.25
2010-12-02,84.5
2010-12-03,84.99
2010-12-06,85.06
2010-12-07,85.18
2010-12-08,85.95
2010-12-09,86.01
2010-12-10,85.98
2010-12-13,84.94
2010-12-14,84.59
2010-12-15,83.76
2010-12-16,84.16
2010-12-17,84.56
2010-12-20,84.16
2010-12-21,84.5
2010-12-22,84.2
2010-12-23,84.01
2010-12-24,84.01
