Model,Covariance Type,#Rolling Windows,Sharpe Ratio,Mean Return,Std Dev,Δ Return vs ERC OOS,Δ Std vs ERC OOS,Δ Return vs MVP OOS,Δ Std vs MVP OOS
MVP,Historical,19,-0.8455064275131869,-0.010521922229866355,0.012444520688995294,-0.005419204270047117,-0.02272142022988305,-0.0017781151526815864,0.012444014438098686
ERC,GARCH,19,-0.15401453861137823,-0.005338801442452362,0.03466426929943057,-0.00023608348263312422,-0.000501671619447773,0.0034050056347324064,0.03466376304853396
ERC,Historical,19,-0.13274545497852913,-0.004806450192573511,0.036208020781961454,0.0002962677672457264,0.0010420798630831132,0.003937356884611257,0.03620751453106485
Naive,N/A,19,-0.1035743775108379,-0.004171105876529644,0.040271599760212745,0.000931612083289594,0.005105658841334404,0.004572701200655125,0.04027109350931614
Real ERC,OOS,19,-0.14510397920505846,-0.005102717959819238,0.03516594091887834,0.0,0.0,0.0036410891173655306,0.035165434667981735
Real MVP,OOS,19,-17271.687093821165,-0.008743807077184768,5.062508966082884e-07,-0.0036410891173655306,-0.035165434667981735,0.0,0.0
HRP,GARCH,20,-0.08970843977914365,-0.003108047756653383,0.0346461020201131,0.0009243663837162157,-0.0029570392882791313,0.00514341853387203,0.03464542632602475
HRP,Historical,20,-0.09347769542511705,-0.003339107116653156,0.035720896856384764,0.0006933070237164426,-0.0018822444520074644,0.0049123591738722576,0.035720221162296416
MVP,GARCH,20,-0.04564173580165575,-0.001106176013685356,0.02423606364342583,0.0029262381266842424,-0.0133670776649664,0.007145290276840057,0.024235387949337477
MVP,Historical,20,-0.041319092872722,-0.0006371674969486926,0.015420655504500131,0.003395246643420906,-0.022182485803892097,0.007614298793576721,0.01541997981041178
ERC,GARCH,20,-0.10909676998528069,-0.0041726340098109885,0.03824709027016986,-0.00014021986944139,0.000643948961777635,0.004078832280714425,0.038246414576081515
ERC,Historical,20,-0.10353605349938014,-0.004097917347204732,0.039579617038708804,-6.550320683513383e-05,0.0019764757303165764,0.004153548943320681,0.03957894134462046
Naive,N/A,20,-0.1025386146693197,-0.004425093256397632,0.04315538366368872,-0.0003926791160280335,0.0055522423552964925,0.0038263730341277814,0.04315470796960037
Real ERC,OOS,20,-0.10723609783817845,-0.0040324141403695985,0.03760314130839223,0.0,0.0,0.004219052150155815,0.03760246561430388
Real MVP,OOS,20,-12211.837328140025,-0.008251466290525413,6.756940883507648e-07,-0.004219052150155815,-0.03760246561430388,0.0,0.0
HRP,GARCH,21,-1.5893608434209248,-0.027726854336202526,0.017445285915389432,0.0041943816114784,-0.001099998440715108,-0.003514226381628245,0.017444868695688114
HRP,Historical,21,-1.4994433466217385,-0.02756340481670221,0.018382424970441763,0.004357831130978717,-0.00016285938566277733,-0.003350776862127928,0.018382007750740444
MVP,GARCH,21,-1.3560149165694484,-0.019000965056130237,0.014012356961529856,0.012920270891550689,-0.0045329273945746845,0.005211662898444044,0.014011939741828537
MVP,Historical,21,-0.7852678506025471,-0.01373385060589467,0.017489383520994134,0.018187385341786256,-0.0010559008351104064,0.010478777348679611,0.017488966301292815
ERC,GARCH,21,-1.6541713989889786,-0.030743984981115812,0.018585731200470752,0.0011772509665651139,4.0446844366211904e-05,-0.006531357026541531,0.018585313980769434
ERC,Historical,21,-1.6125251339667526,-0.03093087524193448,0.019181639151165143,0.0009903607057464466,0.0006363547950606029,-0.006718247287360198,0.019181221931463825
Naive,N/A,21,-1.6246115914624957,-0.033698712162267754,0.020742626938868355,-0.0017774762145868275,0.0021973425827638143,-0.009486084207693472,0.020742209719167036
Real ERC,OOS,21,-1.721258910606751,-0.031921235947680926,0.01854528435610454,0.0,0.0,-0.007708607993106645,0.01854486713640322
Real MVP,OOS,21,-58033.28049484714,-0.02421262795457428,4.1721970131817993e-07,0.007708607993106645,-0.01854486713640322,0.0,0.0
HRP,GARCH,22,-0.02892177056732764,-0.001844866864164646,0.06378817160830244,-0.0017630221366610834,0.001956881943469796,0.015268386418399955,0.06378758970901127
HRP,Historical,22,-0.03340692814748375,-0.0021954571520838018,0.06571861807800386,-0.002113612424580239,0.003887328413171215,0.0149177961304808,0.06571803617871269
MVP,GARCH,22,-0.1415686588805966,-0.007923720173783412,0.05597086414773854,-0.00784187544627985,-0.005860425517094106,0.00918953310878119,0.05597028224844737
MVP,Historical,22,-0.21044352701530297,-0.013633192993410736,0.06478314247422474,-0.013551348265907174,0.0029518528093921,0.003480060289153866,0.06478256057493358
ERC,GARCH,22,-0.014219365948317072,-0.0009251797786663359,0.06506477025973406,-0.0008433350511627733,0.0032334805949014167,0.016188073503898268,0.06506418836044289
ERC,Historical,22,-0.012393497522861249,-0.0008181779510187642,0.0660167115464815,-0.0007363332235152016,0.00418542188164886,0.01629507533154584,0.06601612964719034
Naive,N/A,22,0.007508745983911171,0.0004947238194458192,0.0658863438057238,0.0005765685469493818,0.004055054140891148,0.01760797710201042,0.06588576190643262
Real ERC,OOS,22,-0.0013236781562735683,-8.184472750356261e-05,0.061831289664832645,0.0,0.0,0.01703140855506104,0.061830707765541476
Real MVP,OOS,22,-29409.304225385593,-0.017113253282564602,5.818992911703346e-07,-0.01703140855506104,-0.061830707765541476,0.0,0.0
HRP,GARCH,23,-0.15521358932424156,-0.008703950117216409,0.05607724268932301,-0.00015593257460944608,0.0011966878497734687,-0.008212246639824401,0.05607701494122389
HRP,Historical,23,-0.11789387925555306,-0.006343620616205668,0.05380788770598428,0.002204396926401294,-0.0010726671335652624,-0.005851917138813661,0.05380765995788516
MVP,GARCH,23,-0.07224233030755468,-0.003800714545954728,0.052610630495639917,0.004747302996652235,-0.0022699243439096226,-0.003309011068562721,0.0526104027475408
MVP,Historical,23,0.05438036445545186,0.0016853310054565774,0.030991535682648702,0.01023334854806354,-0.023889019156900837,0.0021770344828485845,0.030991307934549586
ERC,GARCH,23,-0.15317287739835694,-0.008825915647341531,0.05762061663428805,-0.0002778981047345686,0.002740061794738513,-0.008334212169949524,0.057620388886188936
ERC,Historical,23,-0.13664259685855262,-0.007752596077729862,0.05673630519299237,0.0007954214648771005,0.0018557503534428338,-0.007260892600337855,0.05673607744489326
Naive,N/A,23,-0.15330504912031326,-0.00906780899518727,0.05914879547164089,-0.0005197914525803069,0.004268240632091351,-0.008576105517795262,0.059148567723541774
Real ERC,OOS,23,-0.15575676243795653,-0.008548017542606963,0.05488055483954954,0.0,0.0,-0.008056314065214955,0.05488032709145042
Real MVP,OOS,23,-2158.9795010341163,-0.0004917034773920072,2.277480991164989e-07,0.008056314065214955,-0.05488032709145042,0.0,0.0
HRP,GARCH,24,-0.10703799997960763,-0.00627167644320171,0.058592989820405464,0.0005896260518192835,-0.001956794900035849,0.004880661275249866,0.05859245936615836
HRP,Historical,24,-0.10179390682421874,-0.005868309068671013,0.0576489227278074,0.0009929934263499807,-0.00290086199263391,0.005284028649780563,0.0576483922735603
MVP,GARCH,24,-0.2970917666212944,-0.006316296328104659,0.021260421989937203,0.0005450061669163347,-0.03928936273050411,0.004836041390346917,0.021259891535690103
MVP,Historical,24,-0.5037435158059343,-0.011364724843912846,0.02256053822495468,-0.004503422348891852,-0.03798924649548663,-0.0002123871254612695,0.02256000777070758
ERC,GARCH,24,-0.111877512987549,-0.006862056667096467,0.06133544162588021,-7.541720754731737e-07,0.0007856569054389001,0.004290281051355109,0.06133491117163311
ERC,Historical,24,-0.10940616952428064,-0.006674444686847897,0.06100610884989104,0.0001868578081730965,0.0004563241294497297,0.004477893031603679,0.06100557839564394
Naive,N/A,24,-0.11388101481459209,-0.007274529379428412,0.06387833293610845,-0.00041322688440741887,0.0033285482156671375,0.0038778083390231637,0.06387780248186135
Real ERC,OOS,24,-0.11331671163984587,-0.0068613024950209935,0.06054978472044131,0.0,0.0,0.0042910352234305825,0.06054925426619421
Real MVP,OOS,24,-21024.12748958536,-0.011152337718451576,5.30454247101387e-07,-0.0042910352234305825,-0.06054925426619421,0.0,0.0
HRP,GARCH,25,0.9183583624017987,0.01627874719813414,0.017725920364638537,-0.0006919980296187164,9.47480567041678e-05,0.005541500746653568,0.017725058011964185
HRP,Historical,25,0.8626073379606992,0.015007706453681224,0.0173980741795695,-0.0019630387740716335,-0.00023309812836486837,0.004270460002200651,0.01739721182689515
MVP,GARCH,25,0.8408221094520871,0.012282459775477261,0.014607679362143553,-0.004688285452275596,-0.0030234929457908163,0.001545213323996689,0.014606817009469199
MVP,Historical,25,0.5129766121436733,0.007844516561220058,0.015292152459814258,-0.0091262286665328,-0.002339019848120112,-0.0028927298902605147,0.015291290107139904
ERC,GARCH,25,0.9317748892829351,0.016960112932583964,0.018201942473075165,-1.0632295168892802e-05,0.0005707701651407951,0.006222866481103392,0.018201080120400812
ERC,Historical,25,0.9133755315188841,0.016451681708254194,0.018011957995958266,-0.000519063519498663,0.00038078568802389634,0.005714435256773622,0.018011095643283914
Naive,N/A,25,0.9527694358797424,0.017842196728120242,0.01872666781302194,0.0008714515003673852,0.0010954955050875709,0.00710495027663967,0.018725805460347588
Real ERC,OOS,25,0.962542077824042,0.016970745227752857,0.01763117230793437,0.0,0.0,0.006233498776272285,0.017630309955260017
Real MVP,OOS,25,12451.10819599824,0.010737246451480572,8.623526743532356e-07,-0.006233498776272285,-0.017630309955260017,0.0,0.0
HRP,GARCH,26,-0.6785927247304134,-0.020263392246796234,0.029860904056768858,0.002510829289039236,-3.6203887992466294e-05,-0.015384053698746097,0.029860615455146042
HRP,Historical,26,-0.6557734591131557,-0.01956976846265666,0.029842269751389615,0.0032044530731788097,-5.483819337170903e-05,-0.014690429914606524,0.0298419811497668
MVP,GARCH,26,-0.03851571417951157,-0.0006241764493384682,0.01620576075596954,0.022150045086497,-0.013691347188791784,0.00425516209871167,0.016205472154346725
MVP,Historical,26,0.028900168910728895,0.0004357512656077758,0.015077810339233262,0.023209972801443247,-0.014819297605528062,0.005315089813657914,0.015077521737610447
ERC,GARCH,26,-0.7080497308706912,-0.0220432214587044,0.031132306810706323,0.0007310000771310714,0.0012351988659449996,-0.017163882910654262,0.03113201820908351
ERC,Historical,26,-0.6944161296119885,-0.021649075238536583,0.031175939491257507,0.0011251462972988874,0.0012788315464961827,-0.016769736690486446,0.03117565088963469
Naive,N/A,26,-0.7223564552426527,-0.02355494607832566,0.032608480075689394,-0.0007807245424901882,0.0027113721309280706,-0.01867560753027552,0.03260819147406658
Real ERC,OOS,26,-0.7617533300516464,-0.02277422153583547,0.029897107944761324,0.0,0.0,-0.017894882987785334,0.02989681934313851
Real MVP,OOS,26,-16906.82990778295,-0.004879338548050138,2.886016228154023e-07,0.017894882987785334,-0.02989681934313851,0.0,0.0
HRP,GARCH,27,-0.19098321438273672,-0.00863152861640882,0.04519522118373685,0.0013667647238650438,-0.0029506284678607123,-0.008055442968667675,0.045194940776424226
HRP,Historical,27,-0.18806042143595691,-0.00857103124944392,0.04557594407158523,0.0014272620908299428,-0.002569905580012334,-0.007994945601702776,0.045575663664272605
MVP,GARCH,27,0.07122943300327142,0.0015036714864846315,0.021110254891620026,0.011501964826758495,-0.02703559475997754,0.002079757134225776,0.0211099744843074
MVP,Historical,27,0.14689156065503228,0.003267361240607216,0.022243355751937685,0.01326565458088108,-0.02590249389965988,0.0038434468883483605,0.02224307534462506
ERC,GARCH,27,-0.2014599508438744,-0.009832242573303996,0.04880494873605771,0.000166050766969867,0.0006590990844601435,-0.009256156925562852,0.04880466832874508
ERC,Historical,27,-0.19860071797819662,-0.009736450003652003,0.049025250778403126,0.00026184333662186005,0.000879401126805561,-0.009160364355910859,0.0490249703710905
Naive,N/A,27,-0.20896556322295656,-0.010821579180185878,0.051786423625407384,-0.0008232858399120149,0.0036405739738098186,-0.010245493532444734,0.05178614321809476
Real ERC,OOS,27,-0.2076667752802261,-0.009998293340273863,0.048145849651597565,0.0,0.0,-0.009422207692532719,0.04814556924428494
Real MVP,OOS,27,-2054.460143504104,-0.0005760856477411448,2.8040731262791426e-07,0.009422207692532719,-0.04814556924428494,0.0,0.0
HRP,GARCH,28,0.026328384085519827,0.0014723368297264831,0.05592203550905518,-0.0008459061827009377,-0.003918666624238197,0.01829387244240922,0.055921804645726575
HRP,Historical,28,0.02106283847592478,0.0012012941253211717,0.05703381938261899,-0.0011169488871062491,-0.0028068827506743874,0.01802282973800391,0.057033588519290385
MVP,GARCH,28,-0.18177709505699027,-0.003508794176483008,0.01930272994726283,-0.005827037188910429,-0.04053797218603055,0.013312741436199729,0.01930249908393422
MVP,Historical,28,-0.8722212188502403,-0.011700570946807067,0.01341468275930128,-0.014018813959234488,-0.0464260193739921,0.005120964665875669,0.013414451895972672
ERC,GARCH,28,0.04192906275849888,0.0025861132445714643,0.06167829840287255,0.0002678702321440435,0.0018375962695791684,0.0194076488572542,0.06167806753954394
ERC,Historical,28,0.04055875109944542,0.0025172561470474296,0.0620644393333366,0.00019901313462000877,0.0022237372000432215,0.019338791759730165,0.062064208470007994
Naive,N/A,28,0.05691227964041948,0.003814633872531495,0.06702655203117741,0.0014963908601040741,0.007185849897884032,0.020636169485214233,0.0670263211678488
Real ERC,OOS,28,0.038740237493597646,0.002318243012427421,0.05984070213329338,0.0,0.0,0.019139778625110158,0.05984047126996477
Real MVP,OOS,28,-72863.61031915447,-0.016821535612682736,2.3086332860808947e-07,-0.019139778625110158,-0.05984047126996477,0.0,0.0
HRP,GARCH,29,-0.013681706218190218,-0.0006116316139223227,0.04470433761464203,-0.0002772318998500278,-0.00376429573434834,-0.000611091283203628,0.0447039747676637
HRP,Historical,29,-0.007219345853575811,-0.00033379264761372596,0.046235857705638976,6.070664585689162e-07,-0.0022327756433513923,-0.0003332523168950313,0.046235494858660645
MVP,GARCH,29,-0.5214235474259271,-0.004755286567639622,0.009119815534059963,-0.004420886853567327,-0.03934881781493041,-0.004754746236920927,0.009119452687081631
MVP,Historical,29,-0.3355649595774751,-0.0029359567407470873,0.008749294754863208,-0.0026015570266747926,-0.03971933859412716,-0.0029354164100283925,0.008748931907884876
ERC,GARCH,29,-0.004584552538555548,-0.00022981663026406114,0.050128475643223695,0.00010458308380823373,0.0016598422942333269,-0.00022927629954536645,0.050128112796245364
ERC,Historical,29,-0.0023761525033869353,-0.00012140109117567688,0.05109145604191374,0.000212998622896618,0.0026228226929233683,-0.00012086076045698221,0.051091093194935405
Naive,N/A,29,0.0003660906171990514,2.0441510318319757e-05,0.055837296445118305,0.00035484122439061465,0.0073686630961279365,2.0981841037014437e-05,0.05583693359813997
Real ERC,OOS,29,-0.006899301485653724,-0.0003343997140722949,0.04846863334899037,0.0,0.0,-0.0003338593833536002,0.04846827050201204
Real MVP,OOS,29,-1.4891421204002944,-5.40330718694679e-07,3.628469783323525e-07,0.0003338593833536002,-0.04846827050201204,0.0,0.0
HRP,GARCH,30,0.2500734359015865,0.0069310865221304165,0.02771620463061925,-0.0024501203216831594,-0.0022449612194169154,0.011547009428883093,0.02771595940967125
HRP,Historical,30,0.2741521629890566,0.007862765090145362,0.028680295659236594,-0.0015184417536682135,-0.0012808701907995705,0.012478687996898039,0.028680050438288595
MVP,GARCH,30,-0.30697616187344734,-0.005884560819043858,0.01916943903113168,-0.015265767662857435,-0.010791726818904484,-0.0012686379122911814,0.01916919381018368
MVP,Historical,30,-0.36819049578136664,-0.007747403381695597,0.021041834241957304,-0.017128610225509173,-0.00891933160807886,-0.00313148047494292,0.021041589021009305
ERC,GARCH,30,0.29453177193036945,0.008794430290360719,0.02985902075257205,-0.0005867765534528571,-0.00010214509746411457,0.013410353197113395,0.02985877553162405
ERC,Historical,30,0.3053145165329048,0.009305994080034834,0.030480024945135208,-7.521276377874149e-05,0.0005188590950990432,0.013921916986787512,0.03047977972418721
Naive,N/A,30,0.3289611328757743,0.010708322172493682,0.03255193730299278,0.001327115328680106,0.0025907714529566153,0.01532424507924636,0.03255169208204478
Real ERC,OOS,30,0.3131122096773231,0.009381206843813576,0.029961165850036164,0.0,0.0,0.013997129750566252,0.029960920629088166
Real MVP,OOS,30,-18823.526066559683,-0.004615922906752677,2.4522094800043566e-07,-0.013997129750566252,-0.029960920629088166,0.0,0.0
HRP,GARCH,31,0.24240280618439955,0.005992549292090703,0.02472145181162663,-0.0010670123778085336,-0.002352683000586688,0.002121132986488238,0.024720994410179973
HRP,Historical,31,0.23365959468628575,0.006461501535281913,0.027653482597011284,-0.0005980601346173234,0.0005793477847979671,0.002590085229679448,0.027653025195564628
MVP,GARCH,31,-0.7157428224510936,-0.0020361307644496357,0.0028447798574868194,-0.009095692434348872,-0.024229354954726497,-0.0059075470700521,0.002844322456040163
MVP,Historical,31,-0.38543777928067763,-0.0027545315720259186,0.007146501251554938,-0.009814093241925155,-0.01992763356065838,-0.006625947877628383,0.007146043850108282
ERC,GARCH,31,0.22833218393044166,0.006793794516716236,0.02975399437683246,-0.0002657671531830002,0.002679859564619143,0.002922378211113771,0.029753536975385804
ERC,Historical,31,0.2252857941111912,0.007049776124306739,0.03129259060527926,-9.785545592497398e-06,0.004218455793065942,0.003178359818704274,0.0312921332038326
Naive,N/A,31,0.2195876275000079,0.007646272981703733,0.03482105557929696,0.0005867113118044965,0.007746920767083644,0.003774856676101268,0.034820598177850305
